#EXPORTTYPE:DATA ALL
#FILE:0wt15hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:0wt15hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 16:53
#CORR. FILE:correction 15kmin.ngb-bs3
#TEMPCAL:2021 CAL T 15KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 15KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:0wt15hr
#SAMPLE MASS /mg:10.5555
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:138.7380
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/15,0(K/min)/800°C
#SEGMENT:S2/2
#SEG. 2:25°C/15,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
562.33502;66.07750;      -1.72065;29.04078;80.00000;20.00000;0.59309
562.43799;66.08417;      -1.72055;29.04173;80.00000;20.00000;0.59304
562.53601;66.09083;      -1.72020;29.03984;80.00000;20.00000;0.59300
562.63098;66.09750;      -1.71996;29.03794;80.00000;20.00000;0.59295
562.72998;66.10417;      -1.71949;29.03036;80.00000;20.00000;0.59290
562.82098;66.11083;      -1.71900;29.02563;80.00000;20.00000;0.59286
562.93201;66.11750;      -1.71928;29.02184;80.00000;20.00000;0.59281
563.02802;66.12417;      -1.71941;29.01899;80.00000;20.00000;0.59276
563.12500;66.13083;      -1.71906;29.01521;80.00000;20.00000;0.59272
563.22699;66.13750;      -1.71895;29.01142;80.00000;20.00000;0.59267
563.32599;66.14417;      -1.71872;29.00857;80.00000;20.00000;0.59262
563.42401;66.15083;      -1.71862;29.00289;80.00000;20.00000;0.59258
563.52600;66.15750;      -1.71876;28.99815;80.00000;20.00000;0.59253
563.62598;66.16417;      -1.71865;28.99436;80.00000;20.00000;0.59248
563.72498;66.17083;      -1.71818;28.99247;80.00000;20.00000;0.59243
563.82001;66.17750;      -1.71757;28.98868;80.00000;20.00000;0.59239
563.92102;66.18417;      -1.71723;28.98489;80.00000;20.00000;0.59234
564.02100;66.19083;      -1.71749;28.97731;80.00000;20.00000;0.59229
564.12201;66.19750;      -1.71714;28.97068;80.00000;20.00000;0.59224
564.21997;66.20417;      -1.71678;28.96405;80.00000;20.00000;0.59220
564.32098;66.21083;      -1.71680;28.96121;80.00000;20.00000;0.59215
564.42297;66.21750;      -1.71718;28.96215;80.00000;20.00000;0.59210
564.52002;66.22417;      -1.71756;28.96026;80.00000;20.00000;0.59206
564.61798;66.23083;      -1.71758;28.95647;80.00000;20.00000;0.59201
564.71399;66.23750;      -1.71734;28.95268;80.00000;20.00000;0.59196
564.81500;66.24417;      -1.71748;28.94984;80.00000;20.00000;0.59192
564.92200;66.25083;      -1.71738;28.94605;80.00000;20.00000;0.59186
565.01398;66.25750;      -1.71617;28.94226;80.00000;20.00000;0.59182
565.11603;66.26417;      -1.71631;28.93942;80.00000;20.00000;0.59177
565.21802;66.27083;      -1.71657;28.93563;80.00000;20.00000;0.59172
565.31500;66.27750;      -1.71670;28.92994;80.00000;20.00000;0.59168
565.42297;66.28417;      -1.71636;28.92710;80.00000;20.00000;0.59163
565.51703;66.29083;      -1.71552;28.92236;80.00000;20.00000;0.59158
565.61700;66.29750;      -1.71529;28.91952;80.00000;20.00000;0.59153
565.71301;66.30417;      -1.71517;28.91668;80.00000;20.00000;0.59149
565.81201;66.31083;      -1.71470;28.91573;80.00000;20.00000;0.59144
565.90802;66.31750;      -1.71398;28.91384;80.00000;20.00000;0.59140
566.01599;66.32417;      -1.71388;28.91099;80.00000;20.00000;0.59135
566.11902;66.33083;      -1.71390;28.90910;80.00000;20.00000;0.59130
566.21100;66.33750;      -1.71366;28.90720;80.00000;20.00000;0.59125
566.30701;66.34417;      -1.71379;28.90436;80.00000;20.00000;0.59121
566.41498;66.35083;      -1.71333;28.90152;80.00000;20.00000;0.59116
566.50800;66.35750;      -1.71309;28.89489;80.00000;20.00000;0.59111
566.60699;66.36417;      -1.71298;28.89015;80.00000;20.00000;0.59106
566.71002;66.37083;      -1.71300;28.88542;80.00000;20.00000;0.59102
566.81000;66.37750;      -1.71289;28.88163;80.00000;20.00000;0.59097
566.90399;66.38417;      -1.71314;28.88163;80.00000;20.00000;0.59092
566.99902;66.39083;      -1.71303;28.87878;80.00000;20.00000;0.59088
567.10498;66.39750;      -1.71281;28.87594;80.00000;20.00000;0.59083
567.21100;66.40417;      -1.71259;28.87215;80.00000;20.00000;0.59078
567.30200;66.41083;      -1.71247;28.86836;80.00000;20.00000;0.59073
567.40100;66.41750;      -1.71260;28.86552;80.00000;20.00000;0.59069
567.51099;66.42417;      -1.71263;28.86268;80.00000;20.00000;0.59064
567.61200;66.43083;      -1.71253;28.85889;80.00000;20.00000;0.59059
567.71100;66.43750;      -1.71254;28.85131;80.00000;20.00000;0.59054
567.80200;66.44417;      -1.71218;28.84752;80.00000;20.00000;0.59050
567.90503;66.45083;      -1.71171;28.84373;80.00000;20.00000;0.59045
568.00598;66.45750;      -1.71099;28.83994;80.00000;20.00000;0.59040
568.11200;66.46417;      -1.71064;28.83710;80.00000;20.00000;0.59035
568.20300;66.47083;      -1.71089;28.83331;80.00000;20.00000;0.59031
568.30798;66.47750;      -1.71165;28.82952;80.00000;20.00000;0.59026
568.40503;66.48417;      -1.71215;28.82478;80.00000;20.00000;0.59021
568.50702;66.49083;      -1.71241;28.81531;80.00000;20.00000;0.59016
568.59900;66.49750;      -1.71180;28.80868;80.00000;20.00000;0.59012
568.70203;66.50417;      -1.71109;28.80299;80.00000;20.00000;0.59007
568.80298;66.51083;      -1.71061;28.80394;80.00000;20.00000;0.59002
568.91101;66.51750;      -1.71003;28.80394;80.00000;20.00000;0.58997
568.99902;66.52417;      -1.70966;28.80015;80.00000;20.00000;0.58993
569.09497;66.53083;      -1.70979;28.79731;80.00000;20.00000;0.58988
569.19702;66.53750;      -1.71042;28.79352;80.00000;20.00000;0.58984
569.30200;66.54417;      -1.71057;28.79163;80.00000;20.00000;0.58979
569.40698;66.55083;      -1.71034;28.78878;80.00000;20.00000;0.58974
569.50201;66.55750;      -1.71011;28.78689;80.00000;20.00000;0.58969
569.60498;66.56417;      -1.70976;28.78499;80.00000;20.00000;0.58964
569.70300;66.57083;      -1.70916;28.77931;80.00000;20.00000;0.58960
569.80103;66.57750;      -1.70917;28.77552;80.00000;20.00000;0.58955
569.89899;66.58417;      -1.70893;28.77268;80.00000;20.00000;0.58950
570.00098;66.59083;      -1.70846;28.77078;80.00000;20.00000;0.58946
570.09698;66.59750;      -1.70810;28.76699;80.00000;20.00000;0.58941
570.19702;66.60417;      -1.70775;28.76510;80.00000;20.00000;0.58936
570.29102;66.61083;      -1.70739;28.76226;80.00000;20.00000;0.58932
570.39398;66.61750;      -1.70667;28.76036;80.00000;20.00000;0.58927
570.49701;66.62417;      -1.70620;28.75752;80.00000;20.00000;0.58922
570.59497;66.63083;      -1.70572;28.75468;80.00000;20.00000;0.58917
570.69501;66.63750;      -1.70561;28.75089;80.00000;20.00000;0.58913
570.78198;66.64417;      -1.70561;28.74520;80.00000;20.00000;0.58908
570.88300;66.65083;      -1.70501;28.74047;80.00000;20.00000;0.58904
570.99500;66.65750;      -1.70467;28.73384;80.00000;20.00000;0.58898
571.08398;66.66417;      -1.70492;28.72720;80.00000;20.00000;0.58894
571.18597;66.67083;      -1.70481;28.71962;80.00000;20.00000;0.58889
571.28497;66.67750;      -1.70495;28.71868;80.00000;20.00000;0.58885
571.38397;66.68417;      -1.70521;28.71962;80.00000;20.00000;0.58880
571.47900;66.69083;      -1.70534;28.71868;80.00000;20.00000;0.58875
571.58002;66.69750;      -1.70462;28.71584;80.00000;20.00000;0.58871
571.67603;66.70417;      -1.70438;28.70731;80.00000;20.00000;0.58866
571.77698;66.71083;      -1.70452;28.70162;80.00000;20.00000;0.58861
571.87097;66.71750;      -1.70440;28.69784;80.00000;20.00000;0.58857
571.96997;66.72417;      -1.70405;28.69405;80.00000;20.00000;0.58852
572.07501;66.73083;      -1.70431;28.69120;80.00000;20.00000;0.58847
572.16803;66.73750;      -1.70444;28.68836;80.00000;20.00000;0.58843
572.26898;66.74417;      -1.70446;28.68552;80.00000;20.00000;0.58838
572.37299;66.75083;      -1.70448;28.68173;80.00000;20.00000;0.58833
572.47400;66.75750;      -1.70449;28.67415;80.00000;20.00000;0.58828
572.57703;66.76417;      -1.70464;28.66847;80.00000;20.00000;0.58823
572.66998;66.77083;      -1.70439;28.66373;80.00000;20.00000;0.58819
572.76599;66.77750;      -1.70440;28.66278;80.00000;20.00000;0.58814
572.87500;66.78417;      -1.70431;28.66184;80.00000;20.00000;0.58809
572.96802;66.79083;      -1.70370;28.65805;80.00000;20.00000;0.58805
573.07300;66.79750;      -1.70372;28.65520;80.00000;20.00000;0.58800
573.16699;66.80417;      -1.70385;28.65141;80.00000;20.00000;0.58795
573.28003;66.81083;      -1.70413;28.64762;80.00000;20.00000;0.58790
573.36200;66.81750;      -1.70375;28.64762;80.00000;20.00000;0.58786
573.47699;66.82417;      -1.70292;28.64573;80.00000;20.00000;0.58781
573.56702;66.83083;      -1.70280;28.64289;80.00000;20.00000;0.58777
573.66901;66.83750;      -1.70281;28.64005;80.00000;20.00000;0.58772
573.76898;66.84417;      -1.70308;28.63720;80.00000;20.00000;0.58767
573.86700;66.85083;      -1.70333;28.63531;80.00000;20.00000;0.58762
573.97601;66.85750;      -1.70336;28.63152;80.00000;20.00000;0.58757
574.07202;66.86417;      -1.70337;28.62868;80.00000;20.00000;0.58753
574.17297;66.87083;      -1.70326;28.62678;80.00000;20.00000;0.58748
574.27698;66.87750;      -1.70279;28.62015;80.00000;20.00000;0.58743
574.37799;66.88417;      -1.70256;28.61731;80.00000;20.00000;0.58738
574.46997;66.89083;      -1.70219;28.61447;80.00000;20.00000;0.58734
574.57703;66.89750;      -1.70234;28.61068;80.00000;20.00000;0.58729
574.67499;66.90417;      -1.70223;28.60878;80.00000;20.00000;0.58724
574.77600;66.91083;      -1.70126;28.60026;80.00000;20.00000;0.58719
574.87000;66.91750;      -1.70028;28.59268;80.00000;20.00000;0.58715
574.97601;66.92417;      -1.70018;28.58510;80.00000;20.00000;0.58710
575.07898;66.93083;      -1.70020;28.58131;80.00000;20.00000;0.58705
575.16699;66.93750;      -1.70007;28.58226;80.00000;20.00000;0.58701
575.27002;66.94417;      -1.69984;28.58226;80.00000;20.00000;0.58696
575.38300;66.95083;      -1.69987;28.58226;80.00000;20.00000;0.58691
575.47498;66.95750;      -1.69963;28.58226;80.00000;20.00000;0.58686
575.57397;66.96417;      -1.69915;28.57941;80.00000;20.00000;0.58681
575.67499;66.97083;      -1.69904;28.57657;80.00000;20.00000;0.58677
575.77600;66.97750;      -1.69857;28.57468;80.00000;20.00000;0.58672
575.87299;66.98417;      -1.69784;28.57278;80.00000;20.00000;0.58667
575.97400;66.99083;      -1.69785;28.56994;80.00000;20.00000;0.58663
576.07703;66.99750;      -1.69849;28.56805;80.00000;20.00000;0.58658
576.17798;67.00417;      -1.69862;28.56426;80.00000;20.00000;0.58653
576.27301;67.01083;      -1.69826;28.56236;80.00000;20.00000;0.58648
576.37701;67.01750;      -1.69766;28.55478;80.00000;20.00000;0.58643
576.47498;67.02417;      -1.69767;28.54910;80.00000;20.00000;0.58639
576.56201;67.03083;      -1.69755;28.54626;80.00000;20.00000;0.58635
576.66101;67.03750;      -1.69707;28.54436;80.00000;20.00000;0.58630
576.76398;67.04417;      -1.69597;28.54247;80.00000;20.00000;0.58625
576.87500;67.05083;      -1.69563;28.54057;80.00000;20.00000;0.58620
576.96802;67.05750;      -1.69551;28.53773;80.00000;20.00000;0.58616
577.06897;67.06417;      -1.69516;28.53583;80.00000;20.00000;0.58611
577.16602;67.07083;      -1.69529;28.53110;80.00000;20.00000;0.58606
577.27301;67.07750;      -1.69482;28.52731;80.00000;20.00000;0.58601
577.36298;67.08417;      -1.69445;28.52162;80.00000;20.00000;0.58597
577.47400;67.09083;      -1.69485;28.51499;80.00000;20.00000;0.58592
577.57001;67.09750;      -1.69486;28.50836;80.00000;20.00000;0.58587
577.66803;67.10417;      -1.69475;28.50268;80.00000;20.00000;0.58582
577.76703;67.11083;      -1.69488;28.50268;80.00000;20.00000;0.58578
577.85901;67.11750;      -1.69488;28.50173;80.00000;20.00000;0.58573
577.96301;67.12417;      -1.69503;28.50078;80.00000;20.00000;0.58568
578.06598;67.13083;      -1.69393;28.49604;80.00000;20.00000;0.58564
578.16302;67.13750;      -1.69407;28.48657;80.00000;20.00000;0.58559
578.26703;67.14417;      -1.69446;28.48278;80.00000;20.00000;0.58554
578.36700;67.15083;      -1.69472;28.48183;80.00000;20.00000;0.58549
578.46399;67.15750;      -1.69485;28.47899;80.00000;20.00000;0.58545
578.56702;67.16417;      -1.69474;28.47710;80.00000;20.00000;0.58540
578.65997;67.17083;      -1.69438;28.47426;80.00000;20.00000;0.58535
578.76099;67.17750;      -1.69402;28.47236;80.00000;20.00000;0.58531
578.86401;67.18417;      -1.69391;28.46952;80.00000;20.00000;0.58526
578.96100;67.19083;      -1.69355;28.46762;80.00000;20.00000;0.58521
579.06000;67.19750;      -1.69295;28.45910;80.00000;20.00000;0.58517
579.16400;67.20417;      -1.69297;28.44962;80.00000;20.00000;0.58512
579.26398;67.21083;      -1.69298;28.44299;80.00000;20.00000;0.58507
579.36102;67.21750;      -1.69299;28.44299;80.00000;20.00000;0.58502
579.46100;67.22417;      -1.69300;28.44394;80.00000;20.00000;0.58498
579.56299;67.23083;      -1.69289;28.44110;80.00000;20.00000;0.58493
579.65698;67.23750;      -1.69265;28.43731;80.00000;20.00000;0.58488
579.76001;67.24417;      -1.69242;28.43257;80.00000;20.00000;0.58483
579.85101;67.25083;      -1.69230;28.42973;80.00000;20.00000;0.58479
579.95001;67.25750;      -1.69206;28.42499;80.00000;20.00000;0.58474
580.05402;67.26417;      -1.69233;28.42025;80.00000;20.00000;0.58470
580.15100;67.27083;      -1.69222;28.41931;80.00000;20.00000;0.58465
580.25702;67.27750;      -1.69174;28.41552;80.00000;20.00000;0.58460
580.34998;67.28417;      -1.69088;28.41268;80.00000;20.00000;0.58456
580.44897;67.29083;      -1.69089;28.41078;80.00000;20.00000;0.58451
580.54797;67.29750;      -1.69078;28.40794;80.00000;20.00000;0.58446
580.64600;67.30417;      -1.69067;28.40415;80.00000;20.00000;0.58442
580.75000;67.31083;      -1.69044;28.40225;80.00000;20.00000;0.58437
580.85498;67.31750;      -1.69083;28.39941;80.00000;20.00000;0.58432
580.95300;67.32417;      -1.69109;28.39562;80.00000;20.00000;0.58427
581.05402;67.33083;      -1.69110;28.38425;80.00000;20.00000;0.58422
581.14600;67.33750;      -1.69110;28.37668;80.00000;20.00000;0.58418
581.25201;67.34417;      -1.69113;28.37004;80.00000;20.00000;0.58413
581.34698;67.35083;      -1.69076;28.36910;80.00000;20.00000;0.58408
581.45599;67.35750;      -1.69103;28.36910;80.00000;20.00000;0.58403
581.55200;67.36417;      -1.69154;28.36910;80.00000;20.00000;0.58399
581.65601;67.37083;      -1.69131;28.36910;80.00000;20.00000;0.58394
581.74902;67.37750;      -1.69069;28.36910;80.00000;20.00000;0.58389
581.85400;67.38417;      -1.69084;28.36815;80.00000;20.00000;0.58384
581.95203;67.39083;      -1.69109;28.36531;80.00000;20.00000;0.58380
582.05798;67.39750;      -1.69099;28.36341;80.00000;20.00000;0.58375
582.14600;67.40417;      -1.69086;28.36152;80.00000;20.00000;0.58371
582.25201;67.41083;      -1.69101;28.35962;80.00000;20.00000;0.58366
582.35699;67.41750;      -1.69091;28.35773;80.00000;20.00000;0.58361
582.45099;67.42417;      -1.69116;28.35678;80.00000;20.00000;0.58356
582.55402;67.43083;      -1.69105;28.35489;80.00000;20.00000;0.58351
582.65601;67.43750;      -1.69070;28.35394;80.00000;20.00000;0.58347
582.75098;67.44417;      -1.69058;28.35110;80.00000;20.00000;0.58342
582.85400;67.45083;      -1.69072;28.35015;80.00000;20.00000;0.58337
582.95001;67.45750;      -1.69073;28.34825;80.00000;20.00000;0.58333
583.04498;67.46417;      -1.69024;28.34446;80.00000;20.00000;0.58328
583.15198;67.47083;      -1.68976;28.34257;80.00000;20.00000;0.58323
583.25000;67.47750;      -1.68953;28.34068;80.00000;20.00000;0.58318
583.34601;67.48417;      -1.68867;28.33973;80.00000;20.00000;0.58314
583.44702;67.49083;      -1.68831;28.33783;80.00000;20.00000;0.58309
583.53802;67.49750;      -1.68868;28.33499;80.00000;20.00000;0.58305
583.64502;67.50417;      -1.68858;28.33404;80.00000;20.00000;0.58300
583.73999;67.51083;      -1.68834;28.33215;80.00000;20.00000;0.58295
583.84100;67.51750;      -1.68835;28.33025;80.00000;20.00000;0.58291
583.94000;67.52417;      -1.68836;28.32931;80.00000;20.00000;0.58286
584.03802;67.53083;      -1.68800;28.32741;80.00000;20.00000;0.58281
584.14502;67.53750;      -1.68753;28.32457;80.00000;20.00000;0.58276
584.23798;67.54417;      -1.68753;28.32362;80.00000;20.00000;0.58272
584.34100;67.55083;      -1.68730;28.32173;80.00000;20.00000;0.58267
584.44000;67.55750;      -1.68731;28.31983;80.00000;20.00000;0.58262
584.54102;67.56417;      -1.68733;28.31699;80.00000;20.00000;0.58257
584.64203;67.57083;      -1.68684;28.31510;80.00000;20.00000;0.58253
584.74200;67.57750;      -1.68723;28.31415;80.00000;20.00000;0.58248
584.84497;67.58417;      -1.68749;28.31225;80.00000;20.00000;0.58243
584.93701;67.59083;      -1.68774;28.31036;80.00000;20.00000;0.58239
585.03101;67.59750;      -1.68737;28.30846;80.00000;20.00000;0.58234
585.13702;67.60417;      -1.68678;28.30562;80.00000;20.00000;0.58229
585.24200;67.61083;      -1.68605;28.30373;80.00000;20.00000;0.58224
585.34003;67.61750;      -1.68544;28.29425;80.00000;20.00000;0.58220
585.43701;67.62417;      -1.68545;28.28857;80.00000;20.00000;0.58215
585.53998;67.63083;      -1.68546;28.28289;80.00000;20.00000;0.58210
585.64203;67.63750;      -1.68548;28.28099;80.00000;20.00000;0.58205
585.73602;67.64417;      -1.68536;28.28004;80.00000;20.00000;0.58201
585.84497;67.65083;      -1.68576;28.27815;80.00000;20.00000;0.58196
585.93903;67.65750;      -1.68564;28.27436;80.00000;20.00000;0.58191
586.04102;67.66417;      -1.68516;28.27152;80.00000;20.00000;0.58187
586.13397;67.67083;      -1.68491;28.26489;80.00000;20.00000;0.58182
586.23602;67.67750;      -1.68480;28.26299;80.00000;20.00000;0.58177
586.34198;67.68417;      -1.68495;28.25825;80.00000;20.00000;0.58172
586.43799;67.69083;      -1.68433;28.25446;80.00000;20.00000;0.58168
586.53497;67.69750;      -1.68434;28.25162;80.00000;20.00000;0.58163
586.63202;67.70417;      -1.68422;28.24783;80.00000;20.00000;0.58159
586.74500;67.71083;      -1.68351;28.24499;80.00000;20.00000;0.58153
586.83398;67.71750;      -1.68351;28.24120;80.00000;20.00000;0.58149
586.93103;67.72417;      -1.68364;28.23836;80.00000;20.00000;0.58145
587.04199;67.73083;      -1.68342;28.23552;80.00000;20.00000;0.58139
587.13501;67.73750;      -1.68255;28.23078;80.00000;20.00000;0.58135
587.23401;67.74417;      -1.68144;28.22415;80.00000;20.00000;0.58130
587.34399;67.75083;      -1.68147;28.21846;80.00000;20.00000;0.58125
587.42999;67.75750;      -1.68134;28.21373;80.00000;20.00000;0.58121
587.54498;67.76417;      -1.68137;28.21183;80.00000;20.00000;0.58116
587.63098;67.77083;      -1.68186;28.21278;80.00000;20.00000;0.58112
587.73401;67.77750;      -1.68163;28.21089;80.00000;20.00000;0.58107
587.82599;67.78417;      -1.68088;28.20804;80.00000;20.00000;0.58102
587.93103;67.79083;      -1.68115;28.20141;80.00000;20.00000;0.58097
588.02698;67.79750;      -1.68141;28.19667;80.00000;20.00000;0.58093
588.13098;67.80417;      -1.68018;28.19383;80.00000;20.00000;0.58088
588.23199;67.81083;      -1.68019;28.19289;80.00000;20.00000;0.58083
588.33600;67.81750;      -1.67946;28.19099;80.00000;20.00000;0.58078
588.42499;67.82417;      -1.67909;28.17962;80.00000;20.00000;0.58074
588.52899;67.83083;      -1.67873;28.17110;80.00000;20.00000;0.58069
588.62701;67.83750;      -1.67924;28.16636;80.00000;20.00000;0.58065
588.72198;67.84417;      -1.67949;28.16636;80.00000;20.00000;0.58060
588.82800;67.85083;      -1.67939;28.16636;80.00000;20.00000;0.58055
588.92200;67.85750;      -1.67927;28.16257;80.00000;20.00000;0.58051
589.03101;67.86417;      -1.67829;28.15404;80.00000;20.00000;0.58046
589.12097;67.87083;      -1.67755;28.14836;80.00000;20.00000;0.58041
589.22498;67.87750;      -1.67756;28.14267;80.00000;20.00000;0.58036
589.32098;67.88417;      -1.67769;28.13888;80.00000;20.00000;0.58032
589.41998;67.89083;      -1.67795;28.13415;80.00000;20.00000;0.58027
589.52197;67.89750;      -1.67834;28.13131;80.00000;20.00000;0.58022
589.62701;67.90417;      -1.67687;28.12752;80.00000;20.00000;0.58017
589.71600;67.91083;      -1.67636;28.12278;80.00000;20.00000;0.58013
589.82001;67.91750;      -1.67675;28.11520;80.00000;20.00000;0.58008
589.92200;67.92417;      -1.67702;28.10857;80.00000;20.00000;0.58003
590.01501;67.93083;      -1.67752;28.10573;80.00000;20.00000;0.57999
590.11902;67.93750;      -1.67754;28.10667;80.00000;20.00000;0.57994
590.22101;67.94417;      -1.67768;28.10762;80.00000;20.00000;0.57989
590.31897;67.95083;      -1.67793;28.10952;80.00000;20.00000;0.57985
590.41998;67.95750;      -1.67770;28.10667;80.00000;20.00000;0.57980
590.51001;67.96417;      -1.67732;28.10383;80.00000;20.00000;0.57976
590.61102;67.97083;      -1.67696;28.10194;80.00000;20.00000;0.57971
590.71600;67.97750;      -1.67686;28.09910;80.00000;20.00000;0.57966
590.81201;67.98417;      -1.67561;28.09720;80.00000;20.00000;0.57962
590.91101;67.99083;      -1.67587;28.09531;80.00000;20.00000;0.57957
591.01599;67.99750;      -1.67664;28.09341;80.00000;20.00000;0.57952
591.11102;68.00417;      -1.67677;28.09246;80.00000;20.00000;0.57947
591.20898;68.01083;      -1.67678;28.09057;80.00000;20.00000;0.57943
591.31097;68.01750;      -1.67654;28.08962;80.00000;20.00000;0.57938
591.40997;68.02417;      -1.67668;28.08678;80.00000;20.00000;0.57933
591.52197;68.03083;      -1.67658;28.08394;80.00000;20.00000;0.57928
591.61200;68.03750;      -1.67658;28.08110;80.00000;20.00000;0.57924
591.71100;68.04417;      -1.67659;28.08015;80.00000;20.00000;0.57919
591.81000;68.05083;      -1.67698;28.07920;80.00000;20.00000;0.57914
591.90601;68.05750;      -1.67698;28.07731;80.00000;20.00000;0.57910
592.01599;68.06417;      -1.67701;28.07541;80.00000;20.00000;0.57905
592.10901;68.07083;      -1.67651;28.07541;80.00000;20.00000;0.57900
592.21100;68.07750;      -1.67640;28.07352;80.00000;20.00000;0.57896
592.30298;68.08417;      -1.67653;28.07162;80.00000;20.00000;0.57891
592.41199;68.09083;      -1.67655;28.06973;80.00000;20.00000;0.57886
592.50800;68.09750;      -1.67668;28.06688;80.00000;20.00000;0.57882
592.60797;68.10417;      -1.67669;28.06404;80.00000;20.00000;0.57877
592.71002;68.11083;      -1.67683;28.06120;80.00000;20.00000;0.57872
592.81598;68.11750;      -1.67735;28.05836;80.00000;20.00000;0.57867
592.90900;68.12417;      -1.67685;28.05646;80.00000;20.00000;0.57863
593.00403;68.13083;      -1.67686;28.05457;80.00000;20.00000;0.57858
593.11200;68.13750;      -1.67676;28.05173;80.00000;20.00000;0.57853
593.21100;68.14417;      -1.67752;28.04888;80.00000;20.00000;0.57848
593.30798;68.15083;      -1.67777;28.04794;80.00000;20.00000;0.57844
593.41302;68.15750;      -1.67742;28.04604;80.00000;20.00000;0.57839
593.50500;68.16417;      -1.67742;28.04415;80.00000;20.00000;0.57835
593.60999;68.17083;      -1.67756;28.04036;80.00000;20.00000;0.57830
593.70502;68.17750;      -1.67769;28.03467;80.00000;20.00000;0.57825
593.80701;68.18417;      -1.67746;28.02994;80.00000;20.00000;0.57820
593.90399;68.19083;      -1.67709;28.02615;80.00000;20.00000;0.57816
594.01398;68.19750;      -1.67674;28.02236;80.00000;20.00000;0.57811
594.10498;68.20417;      -1.67611;28.02046;80.00000;20.00000;0.57806
594.21503;68.21083;      -1.67589;28.02141;80.00000;20.00000;0.57801
594.30499;68.21750;      -1.67576;28.02046;80.00000;20.00000;0.57797
594.40802;68.22417;      -1.67628;28.01857;80.00000;20.00000;0.57792
594.51099;68.23083;      -1.67617;28.01573;80.00000;20.00000;0.57787
594.59698;68.23750;      -1.67628;28.01383;80.00000;20.00000;0.57783
594.70398;68.24417;      -1.67643;28.01099;80.00000;20.00000;0.57778
594.80298;68.25083;      -1.67644;28.00909;80.00000;20.00000;0.57773
594.90399;68.25750;      -1.67670;28.00625;80.00000;20.00000;0.57769
594.99597;68.26417;      -1.67658;28.00531;80.00000;20.00000;0.57764
595.10303;68.27083;      -1.67560;28.00436;80.00000;20.00000;0.57759
595.20697;68.27750;      -1.67537;28.00246;80.00000;20.00000;0.57754
595.30402;68.28417;      -1.67537;28.00057;80.00000;20.00000;0.57750
595.39600;68.29083;      -1.67537;27.99773;80.00000;20.00000;0.57745
595.49402;68.29750;      -1.67551;27.99583;80.00000;20.00000;0.57741
595.60400;68.30417;      -1.67541;27.99394;80.00000;20.00000;0.57736
595.70898;68.31083;      -1.67555;27.99109;80.00000;20.00000;0.57731
595.79797;68.31750;      -1.67530;27.98920;80.00000;20.00000;0.57727
595.90503;68.32417;      -1.67532;27.98731;80.00000;20.00000;0.57721
596.00000;68.33083;      -1.67545;27.98446;80.00000;20.00000;0.57717
596.09601;68.33750;      -1.67558;27.98257;80.00000;20.00000;0.57713
596.20001;68.34417;      -1.67485;27.97973;80.00000;20.00000;0.57708
596.29797;68.35083;      -1.67448;27.97783;80.00000;20.00000;0.57703
596.39899;68.35750;      -1.67449;27.97594;80.00000;20.00000;0.57698
596.49902;68.36417;      -1.67450;27.97499;80.00000;20.00000;0.57694
596.60199;68.37083;      -1.67439;27.97499;80.00000;20.00000;0.57689
596.70203;68.37750;      -1.67465;27.97499;80.00000;20.00000;0.57684
596.79901;68.38417;      -1.67429;27.97215;80.00000;20.00000;0.57679
596.90002;68.39083;      -1.67417;27.96931;80.00000;20.00000;0.57675
596.99500;68.39750;      -1.67418;27.96267;80.00000;20.00000;0.57670
597.10101;68.40417;      -1.67457;27.95983;80.00000;20.00000;0.57665
597.19702;68.41083;      -1.67445;27.95699;80.00000;20.00000;0.57661
597.30200;68.41750;      -1.67410;27.95509;80.00000;20.00000;0.57656
597.38599;68.42417;      -1.67346;27.95131;80.00000;20.00000;0.57652
597.49402;68.43083;      -1.67273;27.94941;80.00000;20.00000;0.57647
597.59497;68.43750;      -1.67249;27.94657;80.00000;20.00000;0.57642
597.68500;68.44417;      -1.67249;27.94373;80.00000;20.00000;0.57638
597.78900;68.45083;      -1.67213;27.94183;80.00000;20.00000;0.57633
597.88599;68.45750;      -1.67214;27.93615;80.00000;20.00000;0.57628
597.98700;68.46417;      -1.67190;27.93141;80.00000;20.00000;0.57623
598.08502;68.47083;      -1.67228;27.92667;80.00000;20.00000;0.57619
