#EXPORTTYPE:DATA ALL
#FILE:0wt10hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:0wt10hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 13:55
#CORR. FILE:correction 10kmin.ngb-bs3
#TEMPCAL:2021 CAL T 10KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 10KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:0wt10hr
#SAMPLE MASS /mg:10.4280
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.0665
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/10,0(K/min)/800°C
#SEGMENT:S2/2
#SEG. 2:25°C/10,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 40.09900; 33.08750; 7.403771e-002;93.75623;80.00000;20.00000;0.82908
 40.19100; 33.09750; 7.456983e-002;93.75815;80.00000;20.00000;0.82905
 40.27800; 33.10750; 7.430758e-002;93.75719;80.00000;20.00000;0.82903
 40.36600; 33.11750; 7.431010e-002;93.75623;80.00000;20.00000;0.82900
 40.44000; 33.12750; 7.440048e-002;93.75623;80.00000;20.00000;0.82897
 40.52600; 33.13750; 7.457946e-002;93.75719;80.00000;20.00000;0.82895
 40.61900; 33.14750; 7.484693e-002;93.75719;80.00000;20.00000;0.82892
 40.70200; 33.15750; 7.484933e-002;93.75527;80.00000;20.00000;0.82889
 40.79800; 33.16750; 7.520518e-002;93.74856;80.00000;20.00000;0.82886
 40.87900; 33.17750; 7.556062e-002;93.74281;80.00000;20.00000;0.82883
 40.97400; 33.18750; 7.556340e-002;93.73993;80.00000;20.00000;0.82880
 41.04200; 33.19750; 7.583021e-002;93.73705;80.00000;20.00000;0.82878
 41.13400; 33.20750; 7.645087e-002;93.73514;80.00000;20.00000;0.82875
 41.23200; 33.21750; 7.663034e-002;93.73418;80.00000;20.00000;0.82872
 41.33100; 33.22750; 7.610356e-002;93.73226;80.00000;20.00000;0.82869
 41.41100; 33.23750; 7.619420e-002;93.73034;80.00000;20.00000;0.82866
 41.48800; 33.24750; 7.619647e-002;93.72842;80.00000;20.00000;0.82864
 41.58400; 33.25750; 7.655249e-002;93.72842;80.00000;20.00000;0.82861
 41.66900; 33.26750; 7.673160e-002;93.72651;80.00000;20.00000;0.82858
 41.75000; 33.27750; 7.646911e-002;93.72459;80.00000;20.00000;0.82855
 41.85600; 33.28750; 7.647225e-002;93.72363;80.00000;20.00000;0.82852
 41.93600; 33.29750; 7.691616e-002;93.72075;80.00000;20.00000;0.82849
 42.03100; 33.30750; 7.683068e-002;93.71596;80.00000;20.00000;0.82846
 42.12100; 33.31750; 7.753988e-002;93.71308;80.00000;20.00000;0.82844
 42.20800; 33.32750; 7.718923e-002;93.70924;80.00000;20.00000;0.82841
 42.29200; 33.33750; 7.754502e-002;93.71116;80.00000;20.00000;0.82838
 42.38600; 33.34750; 7.763619e-002;93.71116;80.00000;20.00000;0.82835
 42.48500; 33.35750; 7.728586e-002;93.71404;80.00000;20.00000;0.82832
 42.58000; 33.36750; 7.781869e-002;93.71308;80.00000;20.00000;0.82829
 42.65800; 33.37750; 7.799771e-002;93.71212;80.00000;20.00000;0.82826
 42.74600; 33.38750; 7.826539e-002;93.71116;80.00000;20.00000;0.82823
 42.83700; 33.39750; 7.853317e-002;93.71020;80.00000;20.00000;0.82820
 42.92800; 33.40750; 7.853596e-002;93.71020;80.00000;20.00000;0.82818
 43.02600; 33.41750; 7.898068e-002;93.70924;80.00000;20.00000;0.82814
 43.11900; 33.42750; 7.916023e-002;93.71116;80.00000;20.00000;0.82811
 43.19800; 33.43750; 7.898596e-002;93.71404;80.00000;20.00000;0.82809
 43.29200; 33.44750; 7.925392e-002;93.71596;80.00000;20.00000;0.82806
 43.39300; 33.45750; 7.925704e-002;93.71883;80.00000;20.00000;0.82803
 43.47700; 33.46750; 7.925963e-002;93.72075;80.00000;20.00000;0.82800
 43.57800; 33.47750; 7.926275e-002;93.72171;80.00000;20.00000;0.82797
 43.68000; 33.48750; 7.900080e-002;93.72267;80.00000;20.00000;0.82793
 43.75700; 33.49750; 7.944502e-002;93.71787;80.00000;20.00000;0.82791
 43.86100; 33.50750; 7.980175e-002;93.71500;80.00000;20.00000;0.82787
 43.94300; 33.51750; 8.006943e-002;93.71116;80.00000;20.00000;0.82785
 44.04800; 33.52750; 8.024947e-002;93.70637;80.00000;20.00000;0.82781
 44.14000; 33.53750; 8.025236e-002;93.70349;80.00000;20.00000;0.82778
 44.22500; 33.54750; 7.981309e-002;93.70061;80.00000;20.00000;0.82776
 44.33500; 33.55750; 7.981652e-002;93.69678;80.00000;20.00000;0.82772
 44.43300; 33.56750; 8.026155e-002;93.69486;80.00000;20.00000;0.82769
 44.52300; 33.57750; 8.052956e-002;93.69198;80.00000;20.00000;0.82766
 44.61100; 33.58750; 8.062073e-002;93.69007;80.00000;20.00000;0.82763
 44.71600; 33.59750; 8.106607e-002;93.68719;80.00000;20.00000;0.82760
 44.82200; 33.60750; 8.142305e-002;93.68335;80.00000;20.00000;0.82756
 44.90400; 33.61750; 8.133725e-002;93.67856;80.00000;20.00000;0.82754
 44.99600; 33.62750; 8.151702e-002;93.67376;80.00000;20.00000;0.82751
 45.09100; 33.63750; 8.169688e-002;93.66705;80.00000;20.00000;0.82748
 45.19300; 33.64750; 8.161173e-002;93.66226;80.00000;20.00000;0.82744
 45.29900; 33.65750; 8.170354e-002;93.66034;80.00000;20.00000;0.82741
 45.38200; 33.66750; 8.232519e-002;93.66034;80.00000;20.00000;0.82738
 45.48500; 33.67750; 8.294752e-002;93.65938;80.00000;20.00000;0.82735
 45.58300; 33.68750; 8.277385e-002;93.65842;80.00000;20.00000;0.82732
 45.68000; 33.69750; 8.268855e-002;93.65650;80.00000;20.00000;0.82729
 45.78300; 33.70750; 8.286879e-002;93.65458;80.00000;20.00000;0.82725
 45.87500; 33.71750; 8.340244e-002;93.65267;80.00000;20.00000;0.82722
 45.97400; 33.72750; 8.269811e-002;93.65171;80.00000;20.00000;0.82719
 46.06800; 33.73750; 8.305496e-002;93.64979;80.00000;20.00000;0.82716
 46.17100; 33.74750; 8.456205e-002;93.64595;80.00000;20.00000;0.82713
 46.28200; 33.75750; 8.465419e-002;93.64404;80.00000;20.00000;0.82709
 46.37400; 33.76750; 8.474571e-002;93.64116;80.00000;20.00000;0.82706
 46.47400; 33.77750; 8.448366e-002;93.63924;80.00000;20.00000;0.82703
 46.58000; 33.78750; 8.484106e-002;93.63828;80.00000;20.00000;0.82699
 46.66100; 33.79750; 8.440140e-002;93.63636;80.00000;20.00000;0.82697
 46.76700; 33.80750; 8.413950e-002;93.63540;80.00000;20.00000;0.82693
 46.87400; 33.81750; 8.449696e-002;93.63349;80.00000;20.00000;0.82690
 46.96400; 33.82750; 8.485388e-002;93.63157;80.00000;20.00000;0.82687
 47.07500; 33.83750; 8.512305e-002;93.62965;80.00000;20.00000;0.82683
 47.16400; 33.84750; 8.503755e-002;93.62677;80.00000;20.00000;0.82680
 47.26300; 33.85750; 8.477539e-002;93.62390;80.00000;20.00000;0.82677
 47.36200; 33.86750; 8.469021e-002;93.62294;80.00000;20.00000;0.82674
 47.46600; 33.87750; 8.513618e-002;93.62294;80.00000;20.00000;0.82670
 47.56100; 33.88750; 8.505088e-002;93.62102;80.00000;20.00000;0.82667
 47.66400; 33.89750; 8.514284e-002;93.62102;80.00000;20.00000;0.82664
 47.76800; 33.90750; 8.496932e-002;93.61814;80.00000;20.00000;0.82661
 47.87500; 33.91750; 8.550400e-002;93.61718;80.00000;20.00000;0.82657
 47.96300; 33.92750; 8.506439e-002;93.61527;80.00000;20.00000;0.82654
 48.07100; 33.93750; 8.621878e-002;93.61143;80.00000;20.00000;0.82651
 48.18100; 33.94750; 8.701925e-002;93.60376;80.00000;20.00000;0.82647
 48.28600; 33.95750; 8.711140e-002;93.59513;80.00000;20.00000;0.82644
 48.38000; 33.96750; 8.711463e-002;93.59033;80.00000;20.00000;0.82641
 48.47200; 33.97750; 8.720634e-002;93.58937;80.00000;20.00000;0.82638
 48.57700; 33.98750; 8.756413e-002;93.58746;80.00000;20.00000;0.82634
 48.68200; 33.99750; 8.783339e-002;93.58458;80.00000;20.00000;0.82631
 48.77400; 34.00750; 8.836787e-002;93.58266;80.00000;20.00000;0.82628
 48.89000; 34.01750; 8.890322e-002;93.57979;80.00000;20.00000;0.82624
 48.97700; 34.02750; 8.943760e-002;93.57691;80.00000;20.00000;0.82621
 49.07700; 34.03750; 8.935260e-002;93.57499;80.00000;20.00000;0.82618
 49.18600; 34.04750; 8.917934e-002;93.57211;80.00000;20.00000;0.82614
 49.30100; 34.05750; 8.989192e-002;93.57115;80.00000;20.00000;0.82610
 49.39700; 34.06750; 9.033818e-002;93.56636;80.00000;20.00000;0.82607
 49.49500; 34.07750; 9.105026e-002;93.56540;80.00000;20.00000;0.82604
 49.60200; 34.08750; 9.096557e-002;93.56444;80.00000;20.00000;0.82600
 49.70200; 34.09750; 9.123491e-002;93.56348;80.00000;20.00000;0.82597
 49.82300; 34.10750; 9.194796e-002;93.56348;80.00000;20.00000;0.82593
 49.93000; 34.11750; 9.239480e-002;93.56252;80.00000;20.00000;0.82590
 50.01800; 34.12750; 9.257521e-002;93.56252;80.00000;20.00000;0.82587
 50.13500; 34.13750; 9.240234e-002;93.56252;80.00000;20.00000;0.82583
 50.22500; 34.14750; 9.276003e-002;93.56061;80.00000;20.00000;0.82580
 50.33300; 34.15750; 9.285262e-002;93.55869;80.00000;20.00000;0.82576
 50.43700; 34.16750; 9.312228e-002;93.55485;80.00000;20.00000;0.82573
 50.54800; 34.17750; 9.330361e-002;93.55198;80.00000;20.00000;0.82569
 50.64700; 34.18750; 9.366175e-002;93.54814;80.00000;20.00000;0.82566
 50.74200; 34.19750; 9.393114e-002;93.54718;80.00000;20.00000;0.82563
 50.85400; 34.20750; 9.393534e-002;93.54430;80.00000;20.00000;0.82559
 50.95800; 34.21750; 9.447096e-002;93.54239;80.00000;20.00000;0.82556
 51.06100; 34.22750; 9.500660e-002;93.54047;80.00000;20.00000;0.82552
 51.17600; 34.23750; 9.580863e-002;93.53855;80.00000;20.00000;0.82549
 51.29800; 34.24750; 9.572467e-002;93.53663;80.00000;20.00000;0.82545
 51.39400; 34.25750; 9.599427e-002;93.53088;80.00000;20.00000;0.82542
 51.49700; 34.26750; 9.670735e-002;93.52608;80.00000;20.00000;0.82538
 51.60700; 34.27750; 9.715483e-002;93.52225;80.00000;20.00000;0.82534
 51.71000; 34.28750; 9.813397e-002;93.51841;80.00000;20.00000;0.82531
 51.81800; 34.29750; 9.796090e-002;93.51649;80.00000;20.00000;0.82528
 51.91400; 34.30750; 9.778735e-002;93.51649;80.00000;20.00000;0.82524
 52.02200; 34.31750; 9.867818e-002;93.51554;80.00000;20.00000;0.82521
 52.12800; 34.32750; 9.930301e-002;93.51362;80.00000;20.00000;0.82517
 52.23300; 34.33750; 9.904118e-002;93.51170;80.00000;20.00000;0.82514
 52.34200; 34.34750; 9.922286e-002;93.50978;80.00000;20.00000;0.82510
 52.44100; 34.35750; 9.896077e-002;93.50786;80.00000;20.00000;0.82507
 52.55200; 34.36750; 9.976329e-002;93.50499;80.00000;20.00000;0.82503
 52.65400; 34.37750; 9.994473e-002;93.50403;80.00000;20.00000;0.82500
 52.78000; 34.38750;       0.10066;93.50307;80.00000;20.00000;0.82496
 52.86700; 34.39750;       0.10137;93.50211;80.00000;20.00000;0.82493
 52.98200; 34.40750;       0.10164;93.50019;80.00000;20.00000;0.82489
 53.07600; 34.41750;       0.10182;93.49731;80.00000;20.00000;0.82486
 53.19700; 34.42750;       0.10289;93.49540;80.00000;20.00000;0.82482
 53.29900; 34.43750;       0.10325;93.49252;80.00000;20.00000;0.82478
 53.41300; 34.44750;       0.10361;93.49060;80.00000;20.00000;0.82475
 53.52200; 34.45750;       0.10371;93.48581;80.00000;20.00000;0.82471
 53.63800; 34.46750;       0.10380;93.48293;80.00000;20.00000;0.82467
 53.76200; 34.47750;       0.10496;93.47718;80.00000;20.00000;0.82463
 53.85500; 34.48750;       0.10505;93.47142;80.00000;20.00000;0.82460
 53.96600; 34.49750;       0.10514;93.46759;80.00000;20.00000;0.82456
 54.07400; 34.50750;       0.10568;93.46375;80.00000;20.00000;0.82453
 54.17700; 34.51750;       0.10648;93.45992;80.00000;20.00000;0.82449
 54.29000; 34.52750;       0.10693;93.45512;80.00000;20.00000;0.82446
 54.39600; 34.53750;       0.10756;93.45033;80.00000;20.00000;0.82442
 54.50400; 34.54750;       0.10827;93.44649;80.00000;20.00000;0.82438
 54.62300; 34.55750;       0.10890;93.44361;80.00000;20.00000;0.82434
 54.72000; 34.56750;       0.10917;93.43978;80.00000;20.00000;0.82431
 54.83800; 34.57750;       0.10980;93.43594;80.00000;20.00000;0.82427
 54.93600; 34.58750;       0.10998;93.43211;80.00000;20.00000;0.82424
 55.05400; 34.59750;       0.11016;93.42923;80.00000;20.00000;0.82420
 55.15800; 34.60750;       0.11079;93.42539;80.00000;20.00000;0.82417
 55.26100; 34.61750;       0.11132;93.42348;80.00000;20.00000;0.82413
 55.38400; 34.62750;       0.11133;93.42156;80.00000;20.00000;0.82409
 55.49500; 34.63750;       0.11205;93.41868;80.00000;20.00000;0.82405
 55.60100; 34.64750;       0.11320;93.41484;80.00000;20.00000;0.82402
 55.69500; 34.65750;       0.11339;93.41101;80.00000;20.00000;0.82399
 55.81000; 34.66750;       0.11312;93.40717;80.00000;20.00000;0.82395
 55.93000; 34.67750;       0.11349;93.40238;80.00000;20.00000;0.82391
 56.03500; 34.68750;       0.11376;93.39662;80.00000;20.00000;0.82387
 56.13700; 34.69750;       0.11403;93.39087;80.00000;20.00000;0.82384
 56.25300; 34.70750;       0.11439;93.38608;80.00000;20.00000;0.82380
 56.35800; 34.71750;       0.11564;93.38224;80.00000;20.00000;0.82377
 56.47400; 34.72750;       0.11609;93.38128;80.00000;20.00000;0.82373
 56.57800; 34.73750;       0.11600;93.37936;80.00000;20.00000;0.82369
 56.70300; 34.74750;       0.11645;93.37936;80.00000;20.00000;0.82365
 56.80600; 34.75750;       0.11717;93.37745;80.00000;20.00000;0.82362
 56.91200; 34.76750;       0.11779;93.37553;80.00000;20.00000;0.82358
 57.02600; 34.77750;       0.11816;93.37265;80.00000;20.00000;0.82354
 57.14100; 34.78750;       0.11825;93.37073;80.00000;20.00000;0.82350
 57.25800; 34.79750;       0.12021;93.36786;80.00000;20.00000;0.82346
 57.35500; 34.80750;       0.12004;93.36594;80.00000;20.00000;0.82343
 57.46900; 34.81750;       0.12031;93.36114;80.00000;20.00000;0.82339
 57.57800; 34.82750;       0.12023;93.35827;80.00000;20.00000;0.82336
 57.69000; 34.83750;       0.12059;93.35539;80.00000;20.00000;0.82332
 57.81200; 34.84750;       0.12104;93.35251;80.00000;20.00000;0.82328
 57.92100; 34.85750;       0.12166;93.34868;80.00000;20.00000;0.82324
 58.02800; 34.86750;       0.12283;93.34580;80.00000;20.00000;0.82321
 58.13200; 34.87750;       0.12310;93.34292;80.00000;20.00000;0.82317
 58.23900; 34.88750;       0.12319;93.34005;80.00000;20.00000;0.82314
 58.36000; 34.89750;       0.12355;93.33621;80.00000;20.00000;0.82309
 58.46900; 34.90750;       0.12400;93.33333;80.00000;20.00000;0.82306
 58.57000; 34.91750;       0.12445;93.33046;80.00000;20.00000;0.82302
 58.69200; 34.92750;       0.12508;93.32854;80.00000;20.00000;0.82298
 58.81400; 34.93750;       0.12535;93.32374;80.00000;20.00000;0.82294
 58.92200; 34.94750;       0.12554;93.31703;80.00000;20.00000;0.82291
 59.03100; 34.95750;       0.12563;93.31032;80.00000;20.00000;0.82287
 59.13900; 34.96750;       0.12626;93.30456;80.00000;20.00000;0.82283
 59.24400; 34.97750;       0.12644;93.29785;80.00000;20.00000;0.82280
 59.36300; 34.98750;       0.12716;93.29306;80.00000;20.00000;0.82276
 59.48500; 34.99750;       0.12779;93.28826;80.00000;20.00000;0.82272
 59.59000; 35.00750;       0.12824;93.28443;80.00000;20.00000;0.82268
 59.69700; 35.01750;       0.12887;93.28155;80.00000;20.00000;0.82264
 59.81700; 35.02750;       0.12950;93.27963;80.00000;20.00000;0.82260
 59.92000; 35.03750;       0.12986;93.27675;80.00000;20.00000;0.82257
 60.03500; 35.04750;       0.12951;93.27580;80.00000;20.00000;0.82253
 60.15100; 35.05750;       0.12987;93.27388;80.00000;20.00000;0.82249
 60.26500; 35.06750;       0.13032;93.27292;80.00000;20.00000;0.82245
 60.37100; 35.07750;       0.13104;93.27292;80.00000;20.00000;0.82242
 60.49700; 35.08750;       0.13229;93.27100;80.00000;20.00000;0.82237
 60.60700; 35.09750;       0.13203;93.27004;80.00000;20.00000;0.82234
 60.70800; 35.10750;       0.13221;93.26908;80.00000;20.00000;0.82230
 60.82900; 35.11750;       0.13267;93.26812;80.00000;20.00000;0.82226
 60.93500; 35.12750;       0.13312;93.26525;80.00000;20.00000;0.82223
 61.05100; 35.13750;       0.13312;93.26429;80.00000;20.00000;0.82219
 61.15300; 35.14750;       0.13366;93.26141;80.00000;20.00000;0.82215
 61.26600; 35.15750;       0.13429;93.25949;80.00000;20.00000;0.82211
 61.38000; 35.16750;       0.13448;93.25758;80.00000;20.00000;0.82208
 61.49900; 35.17750;       0.13457;93.25374;80.00000;20.00000;0.82204
 61.59800; 35.18750;       0.13511;93.24799;80.00000;20.00000;0.82200
 61.72500; 35.19750;       0.13565;93.24319;80.00000;20.00000;0.82196
 61.82700; 35.20750;       0.13557;93.23840;80.00000;20.00000;0.82192
 61.93900; 35.21750;       0.13584;93.23456;80.00000;20.00000;0.82189
 62.06700; 35.22750;       0.13638;93.23072;80.00000;20.00000;0.82184
 62.16900; 35.23750;       0.13710;93.22785;80.00000;20.00000;0.82181
 62.28300; 35.24750;       0.13737;93.22401;80.00000;20.00000;0.82177
 62.38800; 35.25750;       0.13756;93.22114;80.00000;20.00000;0.82173
 62.49500; 35.26750;       0.13828;93.21826;80.00000;20.00000;0.82170
 62.60900; 35.27750;       0.13846;93.21442;80.00000;20.00000;0.82166
 62.73500; 35.28750;       0.13856;93.20867;80.00000;20.00000;0.82162
 62.85200; 35.29750;       0.13812;93.20292;80.00000;20.00000;0.82158
 62.95100; 35.30750;       0.13866;93.19812;80.00000;20.00000;0.82154
 63.07700; 35.31750;       0.13911;93.19333;80.00000;20.00000;0.82150
 63.18200; 35.32750;       0.13938;93.18853;80.00000;20.00000;0.82146
 63.28900; 35.33750;       0.13984;93.18374;80.00000;20.00000;0.82143
 63.40900; 35.34750;       0.14011;93.17990;80.00000;20.00000;0.82139
 63.51600; 35.35750;       0.14038;93.17415;80.00000;20.00000;0.82135
 63.62100; 35.36750;       0.14066;93.17031;80.00000;20.00000;0.82131
 63.75500; 35.37750;       0.14093;93.16647;80.00000;20.00000;0.82127
 63.85500; 35.38750;       0.14138;93.16264;80.00000;20.00000;0.82123
 63.96900; 35.39750;       0.14121;93.15784;80.00000;20.00000;0.82120
 64.07900; 35.40750;       0.14113;93.15209;80.00000;20.00000;0.82116
 64.19000; 35.41750;       0.14212;93.14825;80.00000;20.00000;0.82112
 64.32200; 35.42750;       0.14168;93.14346;80.00000;20.00000;0.82107
 64.43900; 35.43750;       0.14195;93.13867;80.00000;20.00000;0.82103
 64.55100; 35.44750;       0.14214;93.13483;80.00000;20.00000;0.82100
 64.66800; 35.45750;       0.14241;93.13003;80.00000;20.00000;0.82096
 64.77000; 35.46750;       0.14313;93.12620;80.00000;20.00000;0.82092
 64.88800; 35.47750;       0.14296;93.12140;80.00000;20.00000;0.82088
 65.00100; 35.48750;       0.14314;93.11853;80.00000;20.00000;0.82084
 65.11500; 35.49750;       0.14360;93.11373;80.00000;20.00000;0.82080
 65.23000; 35.50750;       0.14307;93.11086;80.00000;20.00000;0.82076
 65.35400; 35.51750;       0.14281;93.10606;80.00000;20.00000;0.82072
 65.45400; 35.52750;       0.14282;93.10318;80.00000;20.00000;0.82069
 65.55800; 35.53750;       0.14300;93.09935;80.00000;20.00000;0.82065
 65.68400; 35.54750;       0.14319;93.09647;80.00000;20.00000;0.82061
 65.79000; 35.55750;       0.14382;93.09264;80.00000;20.00000;0.82057
 65.90300; 35.56750;       0.14418;93.08880;80.00000;20.00000;0.82053
 66.02400; 35.57750;       0.14419;93.08305;80.00000;20.00000;0.82049
 66.13800; 35.58750;       0.14419;93.07729;80.00000;20.00000;0.82045
 66.24600; 35.59750;       0.14447;93.07154;80.00000;20.00000;0.82042
 66.36300; 35.60750;       0.14456;93.06578;80.00000;20.00000;0.82038
 66.49300; 35.61750;       0.14466;93.06003;80.00000;20.00000;0.82033
 66.59500; 35.62750;       0.14449;93.05524;80.00000;20.00000;0.82030
 66.70700; 35.63750;       0.14458;93.05044;80.00000;20.00000;0.82026
 66.80900; 35.64750;       0.14477;93.04469;80.00000;20.00000;0.82022
 66.92300; 35.65750;       0.14487;93.03797;80.00000;20.00000;0.82018
 67.03200; 35.66750;       0.14532;93.03222;80.00000;20.00000;0.82015
 67.16100; 35.67750;       0.14541;93.02647;80.00000;20.00000;0.82010
 67.26500; 35.68750;       0.14506;93.02071;80.00000;20.00000;0.82007
 67.39700; 35.69750;       0.14525;93.01592;80.00000;20.00000;0.82002
 67.51000; 35.70750;       0.14535;93.01304;80.00000;20.00000;0.81998
 67.62200; 35.71750;       0.14553;93.01016;80.00000;20.00000;0.81994
 67.73200; 35.72750;       0.14590;93.00825;80.00000;20.00000;0.81991
 67.84900; 35.73750;       0.14564;93.00441;80.00000;20.00000;0.81986
 67.97000; 35.74750;       0.14564;93.00153;80.00000;20.00000;0.81982
 68.07700; 35.75750;       0.14547;92.99674;80.00000;20.00000;0.81979
 68.19100; 35.76750;       0.14557;92.99386;80.00000;20.00000;0.81975
 68.30400; 35.77750;       0.14584;92.98907;80.00000;20.00000;0.81971
 68.41800; 35.78750;       0.14594;92.98331;80.00000;20.00000;0.81967
 68.53200; 35.79750;       0.14577;92.97948;80.00000;20.00000;0.81963
 68.65500; 35.80750;       0.14586;92.97468;80.00000;20.00000;0.81959
 68.76100; 35.81750;       0.14560;92.96989;80.00000;20.00000;0.81955
 68.88200; 35.82750;       0.14579;92.96509;80.00000;20.00000;0.81951
 68.99400; 35.83750;       0.14553;92.96030;80.00000;20.00000;0.81947
 69.10200; 35.84750;       0.14544;92.95550;80.00000;20.00000;0.81943
 69.22800; 35.85750;       0.14554;92.95071;80.00000;20.00000;0.81939
 69.34500; 35.86750;       0.14528;92.94591;80.00000;20.00000;0.81935
 69.45000; 35.87750;       0.14493;92.94208;80.00000;20.00000;0.81931
 69.57400; 35.88750;       0.14494;92.93920;80.00000;20.00000;0.81927
 69.68800; 35.89750;       0.14468;92.93537;80.00000;20.00000;0.81923
 69.80000; 35.90750;       0.14450;92.93249;80.00000;20.00000;0.81919
 69.90400; 35.91750;       0.14406;92.92578;80.00000;20.00000;0.81915
 70.01800; 35.92750;       0.14345;92.92290;80.00000;20.00000;0.81912
 70.15800; 35.93750;       0.14328;92.91906;80.00000;20.00000;0.81907
 70.25800; 35.94750;       0.14337;92.91523;80.00000;20.00000;0.81903
 70.37900; 35.95750;       0.14347;92.91235;80.00000;20.00000;0.81899
 70.49900; 35.96750;       0.14339;92.90947;80.00000;20.00000;0.81895
 70.60800; 35.97750;       0.14312;92.90468;80.00000;20.00000;0.81891
 70.71300; 35.98750;       0.14304;92.90180;80.00000;20.00000;0.81887
 70.82900; 35.99750;       0.14260;92.89797;80.00000;20.00000;0.81883
 70.95200; 36.00750;       0.14288;92.89317;80.00000;20.00000;0.81879
 71.06600; 36.01750;       0.14271;92.89030;80.00000;20.00000;0.81875
 71.17400; 36.02750;       0.14244;92.88454;80.00000;20.00000;0.81871
 71.30500; 36.03750;       0.14227;92.88071;80.00000;20.00000;0.81867
 71.41900; 36.04750;       0.14183;92.87591;80.00000;20.00000;0.81863
 71.53100; 36.05750;       0.14238;92.87208;80.00000;20.00000;0.81859
 71.64600; 36.06750;       0.14229;92.86824;80.00000;20.00000;0.81855
 71.75500; 36.07750;       0.14185;92.86440;80.00000;20.00000;0.81851
 71.87700; 36.08750;       0.14150;92.86249;80.00000;20.00000;0.81847
 71.99200; 36.09750;       0.14106;92.85865;80.00000;20.00000;0.81843
 72.10500; 36.10750;       0.14071;92.85577;80.00000;20.00000;0.81839
 72.22100; 36.11750;       0.14081;92.85290;80.00000;20.00000;0.81835
 72.34100; 36.12750;       0.14064;92.84906;80.00000;20.00000;0.81831
 72.46000; 36.13750;       0.14011;92.84427;80.00000;20.00000;0.81827
 72.57300; 36.14750;       0.14038;92.83851;80.00000;20.00000;0.81823
 72.68900; 36.15750;       0.14039;92.83372;80.00000;20.00000;0.81819
 72.79800; 36.16750;       0.13986;92.82796;80.00000;20.00000;0.81815
 72.91900; 36.17750;       0.13987;92.82221;80.00000;20.00000;0.81811
 73.03400; 36.18750;       0.13934;92.81550;80.00000;20.00000;0.81807
 73.15000; 36.19750;       0.13917;92.81070;80.00000;20.00000;0.81803
 73.25200; 36.20750;       0.13908;92.80591;80.00000;20.00000;0.81799
 73.37700; 36.21750;       0.13909;92.80015;80.00000;20.00000;0.81795
 73.49000; 36.22750;       0.13856;92.79440;80.00000;20.00000;0.81791
 73.60300; 36.23750;       0.13713;92.78960;80.00000;20.00000;0.81787
 73.71500; 36.24750;       0.13804;92.78481;80.00000;20.00000;0.81783
 73.83200; 36.25750;       0.13795;92.77810;80.00000;20.00000;0.81779
 73.95100; 36.26750;       0.13680;92.77234;80.00000;20.00000;0.81775
 74.06800; 36.27750;       0.13671;92.76755;80.00000;20.00000;0.81771
 74.18700; 36.28750;       0.13618;92.76180;80.00000;20.00000;0.81766
 74.30700; 36.29750;       0.13574;92.75796;80.00000;20.00000;0.81762
 74.41300; 36.30750;       0.13495;92.75221;80.00000;20.00000;0.81758
 74.52800; 36.31750;       0.13441;92.74741;80.00000;20.00000;0.81754
 74.63800; 36.32750;       0.13433;92.74357;80.00000;20.00000;0.81751
 74.76500; 36.33750;       0.13407;92.74070;80.00000;20.00000;0.81746
