#EXPORTTYPE:DATA ALL
#FILE:0wt05hr.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:0wt05hr
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:copyrolysis
#DATE/TIME:18.03.2021 09:11
#CORR. FILE:correction 5kmin.ngb-bs3
#TEMPCAL:2021 CAL T 5KMIN .ngb-ts3
#SENSITIVITY:2021 CAL s 5KMIN REVISAR.ngb-ts3.ngb-es3
#LABORATORY:UNA - FCQ - AI
#OPERATOR:AD
#REMARK:
#SAMPLE:0wt05hr
#SAMPLE MASS /mg:10.4455
#MATERIAL:EMPTY
#REFERENCE:Empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:139.7495
#REFERENCE CRUCIBLE MASS /mg:140.87
#DSC RANGE /µV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:25°C/5,0(K/min)/800°C
#SEGMENT:S2/2
#SEG. 2:25°C/5,0(K/min)/800°C

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
587.64697;142.86250;      -0.11790;29.36097;80.00000;20.00000;0.58173
587.71002;142.87583;      -0.11841;29.35905;80.00000;20.00000;0.58170
587.77698;142.88917;      -0.11791;29.35618;80.00000;20.00000;0.58168
587.84698;142.90250;      -0.11754;29.35522;80.00000;20.00000;0.58165
587.91901;142.91583;      -0.11767;29.35235;80.00000;20.00000;0.58162
587.97198;142.92917;      -0.11742;29.35044;80.00000;20.00000;0.58160
588.03802;142.94250;      -0.11806;29.34948;80.00000;20.00000;0.58157
588.11298;142.95583;      -0.11731;29.34852;80.00000;20.00000;0.58154
588.17603;142.96917;      -0.11794;29.34757;80.00000;20.00000;0.58152
588.23901;142.98250;      -0.11870;29.34565;80.00000;20.00000;0.58149
588.31403;142.99583;      -0.11871;29.34469;80.00000;20.00000;0.58146
588.38098;143.00917;      -0.11833;29.34278;80.00000;20.00000;0.58144
588.45001;143.02250;      -0.11872;29.34086;80.00000;20.00000;0.58141
588.51801;143.03583;      -0.11973;29.33895;80.00000;20.00000;0.58138
588.58099;143.04917;      -0.11986;29.33704;80.00000;20.00000;0.58136
588.65002;143.06250;      -0.11999;29.33512;80.00000;20.00000;0.58133
588.71698;143.07583;      -0.12050;29.33321;80.00000;20.00000;0.58130
588.78699;143.08917;      -0.12038;29.33129;80.00000;20.00000;0.58128
588.84100;143.10250;      -0.12088;29.32938;80.00000;20.00000;0.58125
588.91602;143.11583;      -0.12051;29.32842;80.00000;20.00000;0.58122
588.98199;143.12917;      -0.12090;29.32650;80.00000;20.00000;0.58120
589.04999;143.14250;      -0.12153;29.32650;80.00000;20.00000;0.58117
589.10797;143.15583;      -0.12179;29.32459;80.00000;20.00000;0.58115
589.17902;143.16917;      -0.12154;29.32459;80.00000;20.00000;0.58112
589.24500;143.18250;      -0.12117;29.32267;80.00000;20.00000;0.58109
589.31702;143.19583;      -0.12155;29.32267;80.00000;20.00000;0.58107
589.38800;143.20917;      -0.12206;29.32172;80.00000;20.00000;0.58104
589.46301;143.22250;      -0.12232;29.32076;80.00000;20.00000;0.58101
589.52600;143.23583;      -0.12295;29.31980;80.00000;20.00000;0.58098
589.58899;143.24917;      -0.12271;29.31789;80.00000;20.00000;0.58096
589.65302;143.26250;      -0.12334;29.31693;80.00000;20.00000;0.58093
589.71802;143.27583;      -0.12309;29.31502;80.00000;20.00000;0.58091
589.79199;143.28917;      -0.12285;29.31693;80.00000;20.00000;0.58088
589.85400;143.30250;      -0.12273;29.32076;80.00000;20.00000;0.58085
589.91498;143.31583;      -0.12387;29.32459;80.00000;20.00000;0.58083
589.97998;143.32917;      -0.12450;29.32746;80.00000;20.00000;0.58080
590.05603;143.34250;      -0.12363;29.32555;80.00000;20.00000;0.58077
590.10999;143.35583;      -0.12363;29.32076;80.00000;20.00000;0.58075
590.18298;143.36917;      -0.12452;29.31310;80.00000;20.00000;0.58072
590.24500;143.38250;      -0.12452;29.30353;80.00000;20.00000;0.58070
590.31097;143.39583;      -0.12490;29.29683;80.00000;20.00000;0.58067
590.38501;143.40917;      -0.12491;29.29204;80.00000;20.00000;0.58064
590.45099;143.42250;      -0.12504;29.28821;80.00000;20.00000;0.58062
590.51703;143.43583;      -0.12442;29.28342;80.00000;20.00000;0.58059
590.57501;143.44917;      -0.12493;29.27959;80.00000;20.00000;0.58057
590.64398;143.46250;      -0.12506;29.28151;80.00000;20.00000;0.58054
590.71698;143.47583;      -0.12494;29.29012;80.00000;20.00000;0.58051
590.78601;143.48917;      -0.12532;29.29683;80.00000;20.00000;0.58048
590.84601;143.50250;      -0.12533;29.30257;80.00000;20.00000;0.58046
590.91199;143.51583;      -0.12609;29.30544;80.00000;20.00000;0.58043
590.98297;143.52917;      -0.12685;29.30449;80.00000;20.00000;0.58041
591.05402;143.54250;      -0.12698;29.29970;80.00000;20.00000;0.58038
591.12299;143.55583;      -0.12699;29.29587;80.00000;20.00000;0.58035
591.17700;143.56917;      -0.12737;29.29395;80.00000;20.00000;0.58033
591.25702;143.58250;      -0.12738;29.29012;80.00000;20.00000;0.58030
591.31403;143.59583;      -0.12801;29.28725;80.00000;20.00000;0.58028
591.38702;143.60917;      -0.12714;29.28247;80.00000;20.00000;0.58025
591.45099;143.62250;      -0.12739;29.27289;80.00000;20.00000;0.58022
591.52600;143.63583;      -0.12816;29.26332;80.00000;20.00000;0.58019
591.59100;143.64917;      -0.12829;29.25087;80.00000;20.00000;0.58017
591.65198;143.66250;      -0.12829;29.23939;80.00000;20.00000;0.58014
591.71698;143.67583;      -0.12805;29.23173;80.00000;20.00000;0.58012
591.78699;143.68917;      -0.12704;29.22598;80.00000;20.00000;0.58009
591.85602;143.70250;      -0.12730;29.22790;80.00000;20.00000;0.58006
591.91498;143.71583;      -0.12769;29.24130;80.00000;20.00000;0.58004
591.98901;143.72917;      -0.12794;29.25758;80.00000;20.00000;0.58001
592.04999;143.74250;      -0.12795;29.27002;80.00000;20.00000;0.57999
592.11499;143.75583;      -0.12745;29.28247;80.00000;20.00000;0.57996
592.18402;143.76917;      -0.12821;29.29108;80.00000;20.00000;0.57993
592.25403;143.78250;      -0.12771;29.29683;80.00000;20.00000;0.57991
592.32001;143.79583;      -0.12772;29.29778;80.00000;20.00000;0.57988
592.37799;143.80917;      -0.12773;29.29395;80.00000;20.00000;0.57986
592.45001;143.82250;      -0.12824;29.28438;80.00000;20.00000;0.57983
592.52002;143.83583;      -0.12862;29.27864;80.00000;20.00000;0.57980
592.58698;143.84917;      -0.12888;29.27194;80.00000;20.00000;0.57977
592.64697;143.86250;      -0.12926;29.27002;80.00000;20.00000;0.57975
592.71100;143.87583;      -0.12914;29.26428;80.00000;20.00000;0.57973
592.79102;143.88917;      -0.12877;29.25853;80.00000;20.00000;0.57969
592.85400;143.90250;      -0.12966;29.25279;80.00000;20.00000;0.57967
592.91803;143.91583;      -0.12991;29.24896;80.00000;20.00000;0.57964
592.98999;143.92917;      -0.13055;29.24704;80.00000;20.00000;0.57962
593.05499;143.94250;      -0.12967;29.24513;80.00000;20.00000;0.57959
593.12201;143.95583;      -0.13018;29.24417;80.00000;20.00000;0.57956
593.18799;143.96917;      -0.13057;29.23556;80.00000;20.00000;0.57954
593.24902;143.98250;      -0.13020;29.23268;80.00000;20.00000;0.57951
593.32501;143.99583;      -0.13008;29.23077;80.00000;20.00000;0.57948
593.39502;144.00917;      -0.13071;29.22885;80.00000;20.00000;0.57946
593.45300;144.02250;      -0.13110;29.22503;80.00000;20.00000;0.57943
593.51801;144.03583;      -0.13110;29.22120;80.00000;20.00000;0.57941
593.58502;144.04917;      -0.13136;29.21737;80.00000;20.00000;0.57938
593.65997;144.06250;      -0.13137;29.21545;80.00000;20.00000;0.57935
593.72198;144.07583;      -0.13049;29.21449;80.00000;20.00000;0.57933
593.79901;144.08917;      -0.13125;29.21449;80.00000;20.00000;0.57930
593.85901;144.10250;      -0.13126;29.21066;80.00000;20.00000;0.57927
593.91901;144.11583;      -0.13139;29.20684;80.00000;20.00000;0.57925
593.98798;144.12917;      -0.13177;29.20301;80.00000;20.00000;0.57922
594.05402;144.14250;      -0.13191;29.20301;80.00000;20.00000;0.57920
594.12299;144.15583;      -0.13116;29.20205;80.00000;20.00000;0.57917
594.19098;144.16917;      -0.13141;29.20109;80.00000;20.00000;0.57914
594.25500;144.18250;      -0.13155;29.19535;80.00000;20.00000;0.57912
594.32599;144.19583;      -0.13155;29.18865;80.00000;20.00000;0.57909
594.39203;144.20917;      -0.13206;29.18099;80.00000;20.00000;0.57907
594.45300;144.22250;      -0.13182;29.17620;80.00000;20.00000;0.57904
594.51801;144.23583;      -0.13157;29.17141;80.00000;20.00000;0.57902
594.58801;144.24917;      -0.13132;29.16854;80.00000;20.00000;0.57899
594.65002;144.26250;      -0.13221;29.16567;80.00000;20.00000;0.57896
594.72498;144.27583;      -0.13222;29.16184;80.00000;20.00000;0.57894
594.78302;144.28917;      -0.13273;29.15801;80.00000;20.00000;0.57891
594.85699;144.30250;      -0.13274;29.15418;80.00000;20.00000;0.57888
594.92297;144.31583;      -0.13274;29.14939;80.00000;20.00000;0.57886
594.99799;144.32917;      -0.13262;29.14652;80.00000;20.00000;0.57883
595.06299;144.34250;      -0.13301;29.14461;80.00000;20.00000;0.57880
595.11902;144.35583;      -0.13352;29.14269;80.00000;20.00000;0.57878
595.18799;144.36917;      -0.13415;29.14269;80.00000;20.00000;0.57875
595.25598;144.38250;      -0.13441;29.14174;80.00000;20.00000;0.57873
595.32202;144.39583;      -0.13379;29.14174;80.00000;20.00000;0.57870
595.38300;144.40917;      -0.13417;29.14174;80.00000;20.00000;0.57868
595.45203;144.42250;      -0.13468;29.14174;80.00000;20.00000;0.57865
595.52399;144.43583;      -0.13431;29.14174;80.00000;20.00000;0.57862
595.59302;144.44917;      -0.13419;29.14174;80.00000;20.00000;0.57860
595.65302;144.46250;      -0.13420;29.14078;80.00000;20.00000;0.57857
595.72601;144.47583;      -0.13445;29.14078;80.00000;20.00000;0.57854
595.78699;144.48917;      -0.13408;29.13982;80.00000;20.00000;0.57852
595.86200;144.50250;      -0.13421;29.13886;80.00000;20.00000;0.57849
595.91998;144.51583;      -0.13435;29.13791;80.00000;20.00000;0.57847
595.98798;144.52917;      -0.13423;29.13216;80.00000;20.00000;0.57844
596.06000;144.54250;      -0.13436;29.12738;80.00000;20.00000;0.57841
596.11700;144.55583;      -0.13512;29.12259;80.00000;20.00000;0.57839
596.18597;144.56917;      -0.13563;29.11876;80.00000;20.00000;0.57836
596.25800;144.58250;      -0.13577;29.11493;80.00000;20.00000;0.57834
596.32202;144.59583;      -0.13716;29.11110;80.00000;20.00000;0.57831
596.38800;144.60917;      -0.13780;29.10823;80.00000;20.00000;0.57828
596.45801;144.62250;      -0.13768;29.10536;80.00000;20.00000;0.57826
596.52301;144.63583;      -0.13756;29.10248;80.00000;20.00000;0.57823
596.59399;144.64917;      -0.13731;29.09961;80.00000;20.00000;0.57820
596.65900;144.66250;      -0.13744;29.09770;80.00000;20.00000;0.57818
596.72803;144.67583;      -0.13695;29.09865;80.00000;20.00000;0.57815
596.78998;144.68917;      -0.13733;29.09865;80.00000;20.00000;0.57813
596.85699;144.70250;      -0.13670;29.10153;80.00000;20.00000;0.57810
596.92798;144.71583;      -0.13747;29.10823;80.00000;20.00000;0.57807
596.99402;144.72917;      -0.13748;29.11589;80.00000;20.00000;0.57805
597.05902;144.74250;      -0.13710;29.12355;80.00000;20.00000;0.57802
597.11902;144.75583;      -0.13698;29.13312;80.00000;20.00000;0.57800
597.19098;144.76917;      -0.13724;29.14078;80.00000;20.00000;0.57797
597.25800;144.78250;      -0.13775;29.14557;80.00000;20.00000;0.57795
597.32800;144.79583;      -0.13725;29.14939;80.00000;20.00000;0.57792
597.39099;144.80917;      -0.13739;29.15322;80.00000;20.00000;0.57789
597.46100;144.82250;      -0.13714;29.15514;80.00000;20.00000;0.57787
597.53198;144.83583;      -0.13753;29.15705;80.00000;20.00000;0.57784
597.59198;144.84917;      -0.13766;29.15705;80.00000;20.00000;0.57781
597.66400;144.86250;      -0.13754;29.15610;80.00000;20.00000;0.57779
597.72900;144.87583;      -0.13742;29.15418;80.00000;20.00000;0.57776
597.79498;144.88917;      -0.13780;29.15322;80.00000;20.00000;0.57774
597.85498;144.90250;      -0.13781;29.14652;80.00000;20.00000;0.57771
597.92200;144.91583;      -0.13781;29.14078;80.00000;20.00000;0.57769
597.99597;144.92917;      -0.13795;29.12833;80.00000;20.00000;0.57766
598.07202;144.94250;      -0.13833;29.11684;80.00000;20.00000;0.57763
598.12701;144.95583;      -0.13910;29.10536;80.00000;20.00000;0.57761
598.19397;144.96917;      -0.13948;29.09674;80.00000;20.00000;0.57758
598.26398;144.98250;      -0.13936;29.08812;80.00000;20.00000;0.57755
598.32703;144.99583;      -0.13874;29.08047;80.00000;20.00000;0.57753
598.39600;145.00917;      -0.13950;29.07185;80.00000;20.00000;0.57750
598.46698;145.02250;      -0.13938;29.06419;80.00000;20.00000;0.57747
598.52502;145.03583;      -0.13914;29.05845;80.00000;20.00000;0.57745
598.60101;145.04917;      -0.13927;29.05749;80.00000;20.00000;0.57742
598.65802;145.06250;      -0.13889;29.05749;80.00000;20.00000;0.57740
598.72900;145.07583;      -0.13903;29.05749;80.00000;20.00000;0.57737
598.78998;145.08917;      -0.13916;29.05749;80.00000;20.00000;0.57735
598.86298;145.10250;      -0.14031;29.05940;80.00000;20.00000;0.57732
598.93298;145.11583;      -0.14044;29.06132;80.00000;20.00000;0.57729
598.99701;145.12917;      -0.14045;29.06419;80.00000;20.00000;0.57727
599.05701;145.14250;      -0.14020;29.06802;80.00000;20.00000;0.57724
599.12500;145.15583;      -0.14033;29.07089;80.00000;20.00000;0.57722
599.19501;145.16917;      -0.14046;29.07281;80.00000;20.00000;0.57719
599.26099;145.18250;      -0.14060;29.07281;80.00000;20.00000;0.57717
599.32898;145.19583;      -0.14098;29.07281;80.00000;20.00000;0.57714
599.39502;145.20917;      -0.14162;29.06898;80.00000;20.00000;0.57711
599.46600;145.22250;      -0.14201;29.06419;80.00000;20.00000;0.57709
599.52100;145.23583;      -0.14189;29.05557;80.00000;20.00000;0.57706
599.59998;145.24917;      -0.14215;29.04313;80.00000;20.00000;0.57703
599.66199;145.26250;      -0.14279;29.02781;80.00000;20.00000;0.57701
599.72302;145.27583;      -0.14267;29.01537;80.00000;20.00000;0.57699
599.79303;145.28917;      -0.14331;29.00675;80.00000;20.00000;0.57696
599.86401;145.30250;      -0.14357;29.00101;80.00000;20.00000;0.57693
599.93903;145.31583;      -0.14332;28.99718;80.00000;20.00000;0.57690
599.99597;145.32917;      -0.14383;28.99526;80.00000;20.00000;0.57688
600.05402;145.34250;      -0.14333;28.99430;80.00000;20.00000;0.57686
600.13000;145.35583;      -0.14397;28.99335;80.00000;20.00000;0.57683
600.19202;145.36917;      -0.14398;28.99526;80.00000;20.00000;0.57680
600.26898;145.38250;      -0.14386;29.00101;80.00000;20.00000;0.57677
600.32599;145.39583;      -0.14348;29.00675;80.00000;20.00000;0.57675
600.39899;145.40917;      -0.14412;29.01728;80.00000;20.00000;0.57672
600.46698;145.42250;      -0.14400;29.02781;80.00000;20.00000;0.57670
600.53497;145.43583;      -0.14312;29.04121;80.00000;20.00000;0.57667
600.59497;145.44917;      -0.14389;29.06515;80.00000;20.00000;0.57665
600.66302;145.46250;      -0.14402;29.09770;80.00000;20.00000;0.57662
600.73102;145.47583;      -0.14314;29.11589;80.00000;20.00000;0.57660
600.79602;145.48917;      -0.14277;29.12833;80.00000;20.00000;0.57657
600.86798;145.50250;      -0.14240;29.13695;80.00000;20.00000;0.57654
600.92603;145.51583;      -0.14265;29.13599;80.00000;20.00000;0.57652
600.99200;145.52917;      -0.14317;29.13408;80.00000;20.00000;0.57649
601.06897;145.54250;      -0.14355;29.13408;80.00000;20.00000;0.57646
601.13702;145.55583;      -0.14331;29.13503;80.00000;20.00000;0.57644
601.20001;145.56917;      -0.14407;29.13503;80.00000;20.00000;0.57641
601.26099;145.58250;      -0.14395;29.13503;80.00000;20.00000;0.57639
601.33099;145.59583;      -0.14472;29.13408;80.00000;20.00000;0.57636
601.40198;145.60917;      -0.14371;29.12833;80.00000;20.00000;0.57634
601.46399;145.62250;      -0.14423;29.12067;80.00000;20.00000;0.57631
601.52399;145.63583;      -0.14436;29.09865;80.00000;20.00000;0.57629
601.59802;145.64917;      -0.14487;29.08525;80.00000;20.00000;0.57626
601.65802;145.66250;      -0.14551;29.07472;80.00000;20.00000;0.57624
601.73401;145.67583;      -0.14438;29.06515;80.00000;20.00000;0.57621
601.79401;145.68917;      -0.14439;29.05174;80.00000;20.00000;0.57618
601.86499;145.70250;      -0.14515;29.03834;80.00000;20.00000;0.57616
601.93103;145.71583;      -0.14516;29.02973;80.00000;20.00000;0.57613
601.99402;145.72917;      -0.14491;29.02398;80.00000;20.00000;0.57611
602.07001;145.74250;      -0.14543;29.02015;80.00000;20.00000;0.57608
602.13501;145.75583;      -0.14619;29.01632;80.00000;20.00000;0.57605
602.20001;145.76917;      -0.14607;29.01441;80.00000;20.00000;0.57603
602.26599;145.78250;      -0.14659;29.01249;80.00000;20.00000;0.57600
602.33197;145.79583;      -0.14697;29.00962;80.00000;20.00000;0.57598
602.39899;145.80917;      -0.14698;29.00771;80.00000;20.00000;0.57595
602.47400;145.82250;      -0.14711;29.00675;80.00000;20.00000;0.57592
602.53400;145.83583;      -0.14699;29.00388;80.00000;20.00000;0.57590
602.60101;145.84917;      -0.14700;29.00101;80.00000;20.00000;0.57587
602.67102;145.86250;      -0.14675;28.99909;80.00000;20.00000;0.57585
602.72699;145.87583;      -0.14638;28.99718;80.00000;20.00000;0.57582
602.80499;145.88917;      -0.14613;28.99430;80.00000;20.00000;0.57579
602.86798;145.90250;      -0.14639;28.99239;80.00000;20.00000;0.57577
602.93103;145.91583;      -0.14729;28.99047;80.00000;20.00000;0.57575
603.00598;145.92917;      -0.14704;28.98952;80.00000;20.00000;0.57572
603.07599;145.94250;      -0.14819;28.98952;80.00000;20.00000;0.57569
603.13397;145.95583;      -0.14794;28.98760;80.00000;20.00000;0.57567
603.20001;145.96917;      -0.14769;28.98760;80.00000;20.00000;0.57564
603.26599;145.98250;      -0.14795;28.98377;80.00000;20.00000;0.57562
603.33197;145.99583;      -0.14847;28.98090;80.00000;20.00000;0.57559
603.40100;146.00917;      -0.14835;28.97803;80.00000;20.00000;0.57556
603.46503;146.02250;      -0.14848;28.97324;80.00000;20.00000;0.57554
603.53900;146.03583;      -0.14862;28.97037;80.00000;20.00000;0.57551
603.59698;146.04917;      -0.14888;28.96654;80.00000;20.00000;0.57549
603.66803;146.06250;      -0.14914;28.96367;80.00000;20.00000;0.57546
603.73102;146.07583;      -0.14863;28.96080;80.00000;20.00000;0.57544
603.80402;146.08917;      -0.14877;28.95792;80.00000;20.00000;0.57541
603.86298;146.10250;      -0.14928;28.95505;80.00000;20.00000;0.57539
603.92603;146.11583;      -0.14980;28.95218;80.00000;20.00000;0.57536
603.98901;146.12917;      -0.14942;28.94931;80.00000;20.00000;0.57534
604.06299;146.14250;      -0.14956;28.94739;80.00000;20.00000;0.57531
604.13501;146.15583;      -0.15007;28.94452;80.00000;20.00000;0.57528
604.19501;146.16917;      -0.15059;28.93973;80.00000;20.00000;0.57526
604.26001;146.18250;      -0.15034;28.93495;80.00000;20.00000;0.57523
604.32800;146.19583;      -0.15009;28.93016;80.00000;20.00000;0.57521
604.38800;146.20917;      -0.15060;28.92537;80.00000;20.00000;0.57518
604.46399;146.22250;      -0.15074;28.92250;80.00000;20.00000;0.57516
604.53302;146.23583;      -0.15100;28.91963;80.00000;20.00000;0.57513
604.59802;146.24917;      -0.15151;28.91867;80.00000;20.00000;0.57510
604.66998;146.26250;      -0.15165;28.91772;80.00000;20.00000;0.57508
604.73401;146.27583;      -0.15267;28.91772;80.00000;20.00000;0.57505
604.79303;146.28917;      -0.15204;28.91867;80.00000;20.00000;0.57503
604.85901;146.30250;      -0.15205;28.92059;80.00000;20.00000;0.57500
604.93298;146.31583;      -0.15218;28.92250;80.00000;20.00000;0.57498
605.00201;146.32917;      -0.15232;28.92537;80.00000;20.00000;0.57495
605.06500;146.34250;      -0.15182;28.92729;80.00000;20.00000;0.57492
605.13098;146.35583;      -0.15195;28.93016;80.00000;20.00000;0.57490
605.20502;146.36917;      -0.15132;28.93112;80.00000;20.00000;0.57487
605.26202;146.38250;      -0.15171;28.93208;80.00000;20.00000;0.57485
605.33698;146.39583;      -0.15134;28.93399;80.00000;20.00000;0.57482
605.39203;146.40917;      -0.15134;28.93495;80.00000;20.00000;0.57480
605.45599;146.42250;      -0.15058;28.93686;80.00000;20.00000;0.57477
605.53101;146.43583;      -0.15085;28.93782;80.00000;20.00000;0.57475
605.59802;146.44917;      -0.15098;28.93973;80.00000;20.00000;0.57472
605.66699;146.46250;      -0.15188;28.93973;80.00000;20.00000;0.57469
605.72302;146.47583;      -0.15265;28.94069;80.00000;20.00000;0.57467
605.79602;146.48917;      -0.15265;28.94069;80.00000;20.00000;0.57464
605.85901;146.50250;      -0.15241;28.94069;80.00000;20.00000;0.57462
605.93201;146.51583;      -0.15267;28.94069;80.00000;20.00000;0.57459
606.00500;146.52917;      -0.15191;28.94165;80.00000;20.00000;0.57456
606.06500;146.54250;      -0.15243;28.94165;80.00000;20.00000;0.57454
606.12903;146.55583;      -0.15345;28.93782;80.00000;20.00000;0.57452
606.20099;146.56917;      -0.15371;28.93399;80.00000;20.00000;0.57449
606.26300;146.58250;      -0.15346;28.93112;80.00000;20.00000;0.57447
606.31799;146.59583;      -0.15360;28.92729;80.00000;20.00000;0.57444
606.39001;146.60917;      -0.15373;28.92346;80.00000;20.00000;0.57442
606.46899;146.62250;      -0.15323;28.92059;80.00000;20.00000;0.57439
606.52502;146.63583;      -0.15336;28.91772;80.00000;20.00000;0.57437
606.59601;146.64917;      -0.15350;28.91484;80.00000;20.00000;0.57434
606.66498;146.66250;      -0.15363;28.91389;80.00000;20.00000;0.57431
606.73102;146.67583;      -0.15364;28.91293;80.00000;20.00000;0.57429
606.79700;146.68917;      -0.15326;28.91293;80.00000;20.00000;0.57426
606.86603;146.70250;      -0.15391;28.91197;80.00000;20.00000;0.57423
606.91998;146.71583;      -0.15480;28.91389;80.00000;20.00000;0.57421
606.99799;146.72917;      -0.15341;28.91580;80.00000;20.00000;0.57418
607.05701;146.74250;      -0.15393;28.91867;80.00000;20.00000;0.57416
607.13000;146.75583;      -0.15533;28.92059;80.00000;20.00000;0.57413
607.20099;146.76917;      -0.15509;28.92059;80.00000;20.00000;0.57411
607.26398;146.78250;      -0.15484;28.91963;80.00000;20.00000;0.57408
607.33502;146.79583;      -0.15472;28.91867;80.00000;20.00000;0.57406
607.40002;146.80917;      -0.15460;28.91867;80.00000;20.00000;0.57403
607.47101;146.82250;      -0.15473;28.91676;80.00000;20.00000;0.57400
607.52802;146.83583;      -0.15512;28.91484;80.00000;20.00000;0.57398
607.60199;146.84917;      -0.15576;28.91101;80.00000;20.00000;0.57395
607.66101;146.86250;      -0.15577;28.90814;80.00000;20.00000;0.57393
607.72699;146.87583;      -0.15756;28.90527;80.00000;20.00000;0.57391
607.78998;146.88917;      -0.15718;28.89953;80.00000;20.00000;0.57388
607.85400;146.90250;      -0.15706;28.89187;80.00000;20.00000;0.57386
607.91998;146.91583;      -0.15732;28.88517;80.00000;20.00000;0.57383
607.98798;146.92917;      -0.15708;28.87751;80.00000;20.00000;0.57381
608.05701;146.94250;      -0.15721;28.87176;80.00000;20.00000;0.57378
608.12701;146.95583;      -0.15824;28.86123;80.00000;20.00000;0.57375
608.19397;146.96917;      -0.15786;28.85070;80.00000;20.00000;0.57373
608.26001;146.98250;      -0.15812;28.84113;80.00000;20.00000;0.57370
608.32501;146.99583;      -0.15813;28.83251;80.00000;20.00000;0.57368
608.40002;147.00917;      -0.15839;28.82581;80.00000;20.00000;0.57365
608.46503;147.02250;      -0.15853;28.81815;80.00000;20.00000;0.57362
608.52802;147.03583;      -0.15904;28.81145;80.00000;20.00000;0.57360
608.59302;147.04917;      -0.15905;28.80858;80.00000;20.00000;0.57358
608.66901;147.06250;      -0.15957;28.80475;80.00000;20.00000;0.57355
608.73102;147.07583;      -0.15957;28.80379;80.00000;20.00000;0.57352
608.79797;147.08917;      -0.15920;28.80283;80.00000;20.00000;0.57350
608.86700;147.10250;      -0.15921;28.80283;80.00000;20.00000;0.57347
608.92798;147.11583;      -0.15985;28.80379;80.00000;20.00000;0.57345
608.98700;147.12917;      -0.16011;28.80762;80.00000;20.00000;0.57343
609.05798;147.14250;      -0.15961;28.81241;80.00000;20.00000;0.57340
609.12903;147.15583;      -0.15872;28.81911;80.00000;20.00000;0.57337
609.19598;147.16917;      -0.15899;28.82581;80.00000;20.00000;0.57335
609.26501;147.18250;      -0.15874;28.83155;80.00000;20.00000;0.57332
609.32501;147.19583;      -0.15874;28.83634;80.00000;20.00000;0.57330
609.39001;147.20917;      -0.15913;28.84017;80.00000;20.00000;0.57327
609.45801;147.22250;      -0.15952;28.84209;80.00000;20.00000;0.57325
609.52899;147.23583;      -0.15966;28.84400;80.00000;20.00000;0.57322
609.60400;147.24917;      -0.15979;28.84400;80.00000;20.00000;0.57319
609.65900;147.26250;      -0.15993;28.84400;80.00000;20.00000;0.57317
609.73102;147.27583;      -0.16032;28.84304;80.00000;20.00000;0.57314
609.80103;147.28917;      -0.16058;28.84209;80.00000;20.00000;0.57312
609.86200;147.30250;      -0.16135;28.84113;80.00000;20.00000;0.57309
609.92999;147.31583;      -0.16174;28.84017;80.00000;20.00000;0.57307
609.99298;147.32917;      -0.16187;28.83443;80.00000;20.00000;0.57304
610.06299;147.34250;      -0.16188;28.82964;80.00000;20.00000;0.57302
610.12598;147.35583;      -0.16176;28.82198;80.00000;20.00000;0.57299
610.19598;147.36917;      -0.16177;28.81528;80.00000;20.00000;0.57297
610.27002;147.38250;      -0.16203;28.80666;80.00000;20.00000;0.57294
610.33398;147.39583;      -0.16229;28.79900;80.00000;20.00000;0.57291
610.39801;147.40917;      -0.16281;28.79326;80.00000;20.00000;0.57289
610.46997;147.42250;      -0.16193;28.78943;80.00000;20.00000;0.57286
610.52698;147.43583;      -0.16231;28.78656;80.00000;20.00000;0.57284
610.59003;147.44917;      -0.16283;28.78369;80.00000;20.00000;0.57282
610.66302;147.46250;      -0.16297;28.78273;80.00000;20.00000;0.57279
610.71997;147.47583;      -0.16297;28.78081;80.00000;20.00000;0.57277
610.79199;147.48917;      -0.16298;28.77986;80.00000;20.00000;0.57274
610.85797;147.50250;      -0.16235;28.77794;80.00000;20.00000;0.57271
610.93500;147.51583;      -0.16287;28.77794;80.00000;20.00000;0.57268
611.00000;147.52917;      -0.16249;28.77890;80.00000;20.00000;0.57266
611.05603;147.54250;      -0.16263;28.78464;80.00000;20.00000;0.57264
611.13300;147.55583;      -0.16302;28.79709;80.00000;20.00000;0.57261
611.18903;147.56917;      -0.16277;28.81241;80.00000;20.00000;0.57259
611.26300;147.58250;      -0.16265;28.82581;80.00000;20.00000;0.57256
611.32898;147.59583;      -0.16368;28.83443;80.00000;20.00000;0.57254
611.39697;147.60917;      -0.16496;28.83826;80.00000;20.00000;0.57251
611.46802;147.62250;      -0.16420;28.84017;80.00000;20.00000;0.57248
611.53003;147.63583;      -0.16344;28.84113;80.00000;20.00000;0.57246
611.60602;147.64917;      -0.16345;28.83730;80.00000;20.00000;0.57243
